model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.3549340591533,22.721758502896183,0.0034570705611258,10.131664514541626,0.001,128,3,1000,True,100,45,36.76628769343558
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,331.5820495523762,22.721758502896183,0.0061547802761197,10.1323561668396,0.001,128,3,1000,True,100,45,34.99160537116122
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,433.8980806036647,22.721758502896183,0.0064452965743839,10.13215160369873,0.001,128,3,1000,True,100,45,33.823638197834896
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,371.5268482785308,22.721758502896183,0.0053838756866753,10.132563591003418,0.001,128,3,1000,True,100,45,34.49761345373325
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,322.8009145958835,22.721758502896183,0.0059426533989608,10.130861759185793,0.001,128,3,1000,True,100,45,35.108167922233065
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.0106036123661,22.721758502896183,0.0029994992073625,10.13144564628601,0.001,128,3,1000,True,100,45,36.41334380085957
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,161.44425357680723,22.721758502896183,0.0031994560267776,10.128883600234984,0.001,128,3,1000,True,100,45,38.11728957353194
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,307.892483998494,22.721758502896183,0.0062562003731727,10.13631820678711,0.001,128,3,1000,True,100,45,35.31352461350805
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,533.8327489646084,22.721758502896183,0.0063111861236393,10.128187894821169,0.001,128,3,1000,True,100,45,32.92346335894189
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,216.50259109354084,22.721758502896183,0.0030212164856493,10.133254528045654,0.001,128,3,1000,True,100,45,36.842884504292385
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.90190841490966,22.721758502896183,0.0044783991761505,10.131148338317873,0.001,128,3,1000,True,100,45,35.901576643157355
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,283.839109040328,22.721758502896183,0.0055684125982224,10.133252143859863,0.001,128,3,1000,True,100,45,35.6667931384642
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,247.0790558065596,22.721758502896183,0.0052193836309015,10.129794836044312,0.001,128,3,1000,True,100,45,36.269156157209274
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,215.26717547272423,22.721758502896183,0.0036067010369151,10.143175601959229,0.001,128,3,1000,True,100,45,36.867737363048256
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,120.42749905873494,22.721758502896183,0.0025506021920591,10.128730535507202,0.001,128,3,1000,True,100,45,39.39025881398162
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,279.7986137257363,22.721758502896183,0.0059599434025585,10.13144063949585,0.001,128,3,1000,True,100,45,35.72905990336636
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,300.6447247322624,22.721758502896183,0.0042139515280723,10.133461952209473,0.001,128,3,1000,True,100,45,35.416979608741755
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,270.636703062249,22.721758502896183,0.0041285515762865,10.1315279006958,0.001,128,3,1000,True,100,45,35.87364854596809
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,216.38435512884877,22.721758502896183,0.0035900303628295,10.134140491485596,0.001,128,3,1000,True,100,45,36.845256912550624
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,318.56798417628846,22.721758502896183,0.0055858483538031,10.129080295562744,0.001,128,3,1000,True,100,45,35.16549421351674
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,165.35429609061245,22.721758502896183,0.0025125809479504,10.130381107330322,0.001,128,3,1000,True,100,45,38.01336065911627
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,246.77449773050532,22.721758502896183,0.0030468206387013,10.131154537200928,0.001,128,3,1000,True,100,45,36.274512721221825
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,421.105983831158,22.721758502896183,0.0053367232903838,10.13111400604248,0.001,128,3,1000,True,100,45,33.953601360659206
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,275.04406558525767,22.721758502896183,0.0048929844051599,10.133586645126345,0.001,128,3,1000,True,100,45,35.803492698189885
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,333.19433332287485,22.721758502896183,0.0059153940528631,10.131331205368042,0.001,128,3,1000,True,100,45,34.97053942069355
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,555.4701880438421,22.721758502896183,0.0075328778475522,10.131051778793337,0.001,128,3,1000,True,100,45,32.7509079334886
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,312.3659481676707,22.721758502896183,0.0042333775199949,10.133523225784302,0.001,128,3,1000,True,100,45,35.25087864563485
