model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.0600291792169,22.721758502896183,0.0063999220728874,3.9722800254821777,0.001,128,3,1000,0.2,1,True,100,45,35.367922159226666
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.99961695741297,22.721758502896183,0.0074246367439627,3.976135730743408,0.001,128,3,1000,0.2,1,True,100,45,34.70748756666082
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.732195709923,22.721758502896183,0.0066288700327277,3.9781651496887207,0.001,128,3,1000,0.2,1,True,100,45,35.19059337278719
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.01241162566936,22.721758502896183,0.0066899564117193,3.9792213439941406,0.001,128,3,1000,0.2,1,True,100,45,35.05187312320122
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.85546352074965,22.721758502896183,0.006445582024753,3.979984998703003,0.001,128,3,1000,0.2,1,True,100,45,35.216403149806
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.51681334713857,22.721758502896183,0.0063687455840408,3.948219537734986,0.001,128,3,1000,0.2,1,True,100,45,35.16619186660368
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.5172499895415,22.721758502896183,0.0069718840532004,3.961616277694702,0.001,128,3,1000,0.2,1,True,100,45,34.940366952525864
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.3436454149933,22.721758502896183,0.0066046477295458,3.962287187576294,0.001,128,3,1000,0.2,1,True,100,45,35.26511542654963
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,333.65983988035475,22.721758502896183,0.0066845035180449,3.9538612365722656,0.001,128,3,1000,0.2,1,True,100,45,34.964476117195865
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.3658226656627,22.721758502896183,0.006494928151369,3.952616214752197,0.001,128,3,1000,0.2,1,True,100,45,35.32095973999292
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,333.9524987972724,22.721758502896183,0.0070105702616274,3.963991403579712,0.001,128,3,1000,0.2,1,True,100,45,34.96066851348709
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.0515512571118,22.721758502896183,0.0080469623208045,3.905824899673462,0.001,128,3,1000,0.2,1,True,100,45,34.43350816874471
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.96376521711846,22.721758502896183,0.0065856520086526,3.9576761722564697,0.001,128,3,1000,0.2,1,True,100,45,35.24257490700542
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.0935748201138,22.721758502896183,0.0062403678894042,3.9481194019317623,0.001,128,3,1000,0.2,1,True,100,45,35.26860507279041
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.92634600903614,22.721758502896183,0.0063541671261191,3.948934316635132,0.001,128,3,1000,0.2,1,True,100,45,35.44187355299873
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.9736079735609,22.721758502896183,0.0070216958411037,3.967196941375733,0.001,128,3,1000,0.2,1,True,100,45,34.769589652029126
