model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,472.690608789324,22.721758502896183,0.0109738055616617,3.1873202323913574,0.001,128,3,1000,0.1,1,True,100,45,33.451745747516526
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,427.29266283885545,22.721758502896183,0.0102625079452991,3.1590404510498047,0.001,128,3,1000,0.1,1,True,100,45,33.89026113277195
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,366.9317831220717,22.721758502896183,0.0088655967265367,2.995331287384033,0.001,128,3,1000,0.1,1,True,100,45,34.5516621739624
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,319.0164420703648,22.721758502896183,0.0076925596222281,2.883676767349243,0.001,128,3,1000,0.1,1,True,100,45,35.159384816459216
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,336.8606705467704,22.721758502896183,0.0077872243709862,2.85617995262146,0.001,128,3,1000,0.1,1,True,100,45,34.923012399574674
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,290.6372364457831,22.721758502896183,0.0063072331249713,2.81581449508667,0.001,128,3,1000,0.1,1,True,100,45,35.56400293426789
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,257.51323653990966,22.721758502896183,0.0060054352506995,2.8611278533935547,0.001,128,3,1000,0.1,1,True,100,45,36.089519914733835
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,349.73184012090024,22.721758502896183,0.0082535184919834,2.9522347450256348,0.001,128,3,1000,0.1,1,True,100,45,34.7601637582493
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,296.36712605630856,22.721758502896183,0.0074862129986286,2.853268623352051,0.001,128,3,1000,0.1,1,True,100,45,35.47921520054054
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,291.13996480714525,22.721758502896183,0.0070368284359574,2.87553334236145,0.001,128,3,1000,0.1,1,True,100,45,35.55649723596588
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,366.939117145666,22.721758502896183,0.0075987665913999,2.983823299407959,0.001,128,3,1000,0.1,1,True,100,45,34.55157537052119
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,333.2359725359772,22.721758502896183,0.0081327147781848,2.933548212051392,0.001,128,3,1000,0.1,1,True,100,45,34.969996717867886
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.1201982408802,22.721758502896183,0.0059917443431913,2.7587344646453857,0.001,128,3,1000,0.1,1,True,100,45,36.1471236330768
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,271.5106023050536,22.721758502896183,0.0067337760701775,2.8144936561584477,0.001,128,3,1000,0.1,1,True,100,45,35.859647556058434
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.46633800828317,22.721758502896183,0.0060515701770782,2.776392936706543,0.001,128,3,1000,0.1,1,True,100,45,36.24483989530765
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,224.1632153614458,22.721758502896183,0.0052140452899038,2.685877561569214,0.001,128,3,1000,0.1,1,True,100,45,36.69187201329859
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,247.43055817018072,22.721758502896183,0.0061428654007613,2.80649733543396,0.001,128,3,1000,0.1,1,True,100,45,36.26298213922088
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,324.0255278928213,22.721758502896183,0.0077775013633072,2.8604931831359863,0.001,128,3,1000,0.1,1,True,100,45,35.091723219362386
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,350.6285532756024,22.721758502896183,0.0070568080991506,2.9332008361816406,0.001,128,3,1000,0.1,1,True,100,45,34.74904268997035
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,392.4308418570114,22.721758502896183,0.0091185420751571,3.0420968532562256,0.001,128,3,1000,0.1,1,True,100,45,34.25988416720874
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,249.76891942771084,22.721758502896183,0.005720417946577,2.814234972000122,0.001,128,3,1000,0.1,1,True,100,45,36.22213153803592
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,220.53911609981597,22.721758502896183,0.0049592219293117,2.7212066650390625,0.001,128,3,1000,0.1,1,True,100,45,36.762659191370304
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.31385699046183,22.721758502896183,0.0059503824450075,2.8266334533691406,0.001,128,3,1000,0.1,1,True,100,45,36.247505930201186
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,346.4612486403949,22.721758502896183,0.0078731961548328,2.925478935241699,0.001,128,3,1000,0.1,1,True,100,45,34.80096882525728
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,269.57365137633866,22.721758502896183,0.0058657904155552,2.7991793155670166,0.001,128,3,1000,0.1,1,True,100,45,35.89074107569522
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,232.52282567771084,22.721758502896183,0.0053674904629588,2.710799217224121,0.001,128,3,1000,0.1,1,True,100,45,36.5328595679144
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,304.3995291060074,22.721758502896183,0.0071933451108634,2.918742656707764,0.001,128,3,1000,0.1,1,True,100,45,35.36307572504365
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,467.64258989081327,22.721758502896183,0.0103118801489472,3.118968725204468,0.001,128,3,1000,0.1,1,True,100,45,33.49837491717267
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,456.9243719670348,22.721758502896183,0.0106296883895993,3.1176559925079346,0.001,128,3,1000,0.1,1,True,100,45,33.59907225186097
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.8181815804886,22.721758502896183,0.006659039761871,3.9666614532470703,0.001,128,3,1000,0.2,1,True,100,45,35.067762332520566
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,396.017399023176,22.721758502896183,0.0080789476633071,4.0246312618255615,0.001,128,3,1000,0.2,1,True,100,45,34.22037281695718
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.47813258241297,22.721758502896183,0.0068783457390964,3.9095299243927,0.001,128,3,1000,0.2,1,True,100,45,35.23544297795006
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.0425373368474,22.721758502896183,0.0064576095901429,3.921180725097656,0.001,128,3,1000,0.2,1,True,100,45,35.72527544826464
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.6085723100736,22.721758502896183,0.0075282659381628,3.956418037414551,0.001,128,3,1000,0.2,1,True,100,45,35.070557187109976
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.98207543716535,22.721758502896183,0.0089874677360057,4.127183198928833,0.001,128,3,1000,0.2,1,True,100,45,33.99634162153145
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.35371041457495,22.721758502896183,0.0069740307517349,3.9587135314941406,0.001,128,3,1000,0.2,1,True,100,45,35.03409620564762
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,381.0379735086178,22.721758502896183,0.0083105694502592,4.080988645553589,0.001,128,3,1000,0.2,1,True,100,45,34.38783289985278
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.167554331911,22.721758502896183,0.0074417768046259,3.99341344833374,0.001,128,3,1000,0.2,1,True,100,45,34.608420083820405
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,454.9497155287818,22.721758502896183,0.009537854231894,4.229729652404785,0.001,128,3,1000,0.2,1,True,100,45,33.61788150956562
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.6969466407296,22.721758502896183,0.0085475584492087,4.147358655929565,0.001,128,3,1000,0.2,1,True,100,45,34.25694024278535
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.4291397360274,22.721758502896183,0.0060347034595906,3.903641700744629,0.001,128,3,1000,0.2,1,True,100,45,35.09972403152027
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,337.7471670536312,22.721758502896183,0.0080425078049302,4.019917011260986,0.001,128,3,1000,0.2,1,True,100,45,34.91159833821017
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,376.25186945699465,22.721758502896183,0.0074803647585213,3.981088876724243,0.001,128,3,1000,0.2,1,True,100,45,34.44272882310466
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.90107434948123,22.721758502896183,0.0066134701482951,3.9492828845977774,0.001,128,3,1000,0.2,1,True,100,45,35.3417054650215
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.11830263763386,22.721758502896183,0.0065020411275327,3.962022542953491,0.001,128,3,1000,0.2,1,True,100,45,35.07710129837601
