model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.03917885081995,22.721758502896183,0.0050926078110933,12.24929928779602,0.001,128,3,2000,0.5,1,True,100,45,35.6944210719648
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.59528347766064,22.721758502896183,0.0064912964589893,12.111714839935305,0.001,128,3,2000,0.5,1,True,100,45,35.43216576774873
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.81460869519745,22.721758502896183,0.0052069486118853,12.110226154327393,0.001,128,3,2000,0.5,1,True,100,45,36.38068719489988
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,231.5051024410141,22.721758502896183,0.0045308074913918,12.173983573913574,0.001,128,3,2000,0.5,1,True,100,45,36.551909813286414
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,394.9731125020917,22.721758502896183,0.0079060802236199,13.790590286254885,0.001,128,3,2000,0.6,1,True,100,45,34.23184016404982
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.4924620356426,22.721758502896183,0.0049616675823926,13.866832494735718,0.001,128,3,2000,0.6,1,True,100,45,35.44818180597048
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.85601520665995,22.721758502896183,0.0072103575803339,13.753696918487549,0.001,128,3,2000,0.6,1,True,100,45,34.833749227407566
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,230.1369985148929,22.721758502896183,0.004891260061413,13.75499963760376,0.001,128,3,2000,0.6,1,True,100,45,36.57765104113386
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,253.06590424196787,22.721758502896183,0.0047971666790544,13.795414447784424,0.001,128,3,2000,0.6,1,True,100,45,36.16517912486925
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.37563143197792,22.721758502896183,0.0037595927715301,15.426414489746094,0.001,128,3,2000,0.7,1,True,100,45,36.6684459227772
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,345.14080802376174,22.721758502896183,0.0046997051686048,15.516957998275757,0.001,128,3,2000,0.7,1,True,100,45,34.81755237253736
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.2319669302209,22.721758502896183,0.0039789117872715,15.389727592468262,0.001,128,3,2000,0.7,1,True,100,45,36.40932337774262
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,215.92500993557564,22.721758502896183,0.0041915560141205,15.435634851455688,0.001,128,3,2000,0.7,1,True,100,45,36.85448600513676
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,234.9577149744813,22.721758502896183,0.0040518571622669,15.431902885437012,0.001,128,3,2000,0.7,1,True,100,45,36.48761838859765
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,493.5213144243641,22.721758502896183,0.0086521161720156,17.065667629241943,0.001,128,3,2000,0.8,1,True,100,45,33.26445634847572
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,372.8835981948628,22.721758502896183,0.0048723220825195,17.096038341522217,0.001,128,3,2000,0.8,1,True,100,45,34.48178268034167
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,235.80042304635208,22.721758502896183,0.0039861826226115,17.03844165802002,0.001,128,3,2000,0.8,1,True,100,45,36.472069688454596
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.0076987638052,22.721758502896183,0.0073116640560328,17.03689980506897,0.001,128,3,2000,0.8,1,True,100,45,34.719673717243715
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.3757216365462,22.721758502896183,0.0063974214717745,17.070196628570557,0.001,128,3,2000,0.8,1,True,100,45,35.52327377894963
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.903015708668,22.721758502896183,0.0060267085209488,18.695496559143063,0.001,128,3,2000,0.9,1,True,100,45,35.0933655722639
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.5724172732597,22.721758502896183,0.004897188860923,18.71707820892334,0.001,128,3,2000,0.9,1,True,100,45,34.86268755572348
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.2742205802376,22.721758502896183,0.0064231762662529,18.691033124923703,0.001,128,3,2000,0.9,1,True,100,45,34.741052699416514
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,372.1046399138219,22.721758502896183,0.0073987315408885,18.68988275527954,0.001,128,3,2000,0.9,1,True,100,45,34.49086463329254
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,222.05699621402275,22.721758502896183,0.0042471787892282,18.747098684310917,0.001,128,3,2000,0.9,1,True,100,45,36.732870879911076
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,211.1417362156961,22.721758502896183,0.0032704465556889,20.3355393409729,0.001,128,3,2000,1.0,1,True,100,45,36.951774603358075
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.3956777631359,22.721758502896183,0.0057429173029959,20.328000783920288,0.001,128,3,2000,1.0,1,True,100,45,34.172621681060406
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.47433745398257,22.721758502896183,0.0074209407903254,20.32413649559021,0.001,128,3,2000,1.0,1,True,100,45,34.054087941511575
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,204.9199676309404,22.721758502896183,0.0035897532943636,20.325521230697632,0.001,128,3,2000,1.0,1,True,100,45,37.08167270163729
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,228.001460268156,22.721758502896183,0.0043925964273512,20.324990272521973,0.001,128,3,2000,1.0,1,True,100,45,36.618139202562354
