model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN_IMP,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.5752606781292,22.721758502896183,0.0065187476575374,10.543006658554075,0.001,128,3,1000,True,100,45,35.890715149244414
SIREN_IMP,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.68804122740963,22.721758502896183,0.0060047316364943,10.54591417312622,0.001,128,3,1000,True,100,45,36.258465101034275
SIREN_IMP,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.98744718457164,22.721758502896183,0.0069666379131376,10.543068170547484,0.001,128,3,1000,True,100,45,35.86802375031936
SIREN_IMP,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,365.32115702392906,22.721758502896183,0.0084966532886028,10.544604539871216,0.001,128,3,1000,True,100,45,34.57076724316806
SIREN_IMP,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.81710958417,22.721758502896183,0.0068475729785859,10.538800716400146,0.001,128,3,1000,True,100,45,35.65185474003106
SIREN_IMP,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.36626453731594,22.721758502896183,0.0082905227318406,10.542439460754396,0.001,128,3,1000,True,100,45,34.87805040396075
SIREN_IMP,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.03141472138554,22.721758502896183,0.0073015009984374,10.541369915008543,0.001,128,3,1000,True,100,45,35.11853308826955
SIREN_IMP,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,383.3748470444277,22.721758502896183,0.0090942857787013,10.538234949111938,0.001,128,3,1000,True,100,45,34.3612793304756
SIREN_IMP,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.9268127196285,22.721758502896183,0.0083141420036554,10.543487071990969,0.001,128,3,1000,True,100,45,34.64745646351298
SIREN_IMP,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.82753540202475,22.721758502896183,0.0065358723513782,10.541776657104492,0.001,128,3,1000,True,100,45,35.53139636521124
SIREN_IMP,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.7804093980087,22.721758502896183,0.0079967807978391,10.540393114089966,0.001,128,3,1000,True,100,45,35.25902725783534
SIREN_IMP,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.1327902756861,22.721758502896183,0.0081050619482994,10.54001235961914,0.001,128,3,1000,True,100,45,34.45566521370867
SIREN_IMP,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.6836904911312,22.721758502896183,0.0064615504816174,10.54213809967041,0.001,128,3,1000,True,100,45,36.05306874271128
SIREN_IMP,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.7919006756192,22.721758502896183,0.0070583638735115,10.541735649108888,0.001,128,3,1000,True,100,45,35.472995037095636
SIREN_IMP,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.61364206827307,22.721758502896183,0.006761975120753,10.5410795211792,0.001,128,3,1000,True,100,45,35.731931923857175
SIREN_IMP,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.1162410056894,22.721758502896183,0.0066639618016779,10.537595748901367,0.001,128,3,1000,True,100,45,35.6625548865362
SIREN_IMP,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.3265902150268,22.721758502896183,0.0074858046136796,10.54352641105652,0.001,128,3,1000,True,100,45,35.479809250780384
SIREN_IMP,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.0054279618474,22.721758502896183,0.0070703094825148,10.538328409194946,0.001,128,3,1000,True,100,45,35.558504590530276
SIREN_IMP,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.5110219523929,22.721758502896183,0.0065361880697309,21.07830286026001,0.001,128,3,2000,True,100,45,35.7335261068159
SIREN_IMP,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.1528640604083,22.721758502896183,0.0079554431140422,21.078840494155884,0.001,128,3,2000,True,100,45,34.84263920768608
SIREN_IMP,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.1221657463186,22.721758502896183,0.0063331485725939,21.085727214813232,0.001,128,3,2000,True,100,45,36.18140519678753
SIREN_IMP,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.8232199631861,22.721758502896183,0.007042801938951,21.090328693389893,0.001,128,3,2000,True,100,45,35.69774776152597
SIREN_IMP,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.8718532986111,22.721758502896183,0.0068507711403071,21.08244776725769,0.001,128,3,2000,True,100,45,35.90206208042129
SIREN_IMP,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.65188357597054,22.721758502896183,0.0085654761642217,21.09604573249817,0.001,128,3,2000,True,100,45,34.76115676638574
SIREN_IMP,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.04936673778445,22.721758502896183,0.0070204241201281,21.077491998672485,0.001,128,3,2000,True,100,45,35.51331300320929
SIREN_IMP,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.61229161437416,22.721758502896183,0.0081261014565825,21.080602884292603,0.001,128,3,2000,True,100,45,35.04391361172744
SIREN_IMP,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.3496642821285,22.721758502896183,0.0072131310589611,21.078537225723267,0.001,128,3,2000,True,100,45,35.251105052706976
SIREN_IMP,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,402.34950871193104,22.721758502896183,0.0093921646475791,21.07273840904236,0.001,128,3,2000,True,100,45,34.151480733982076
SIREN_IMP,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,424.41920285307896,22.721758502896183,0.0101196067407727,21.08371090888977,0.001,128,3,2000,True,100,45,33.919565234330236
SIREN_IMP,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.36849481258366,22.721758502896183,0.0066060940735042,21.07854175567627,0.001,128,3,2000,True,100,45,35.435454549944836
SIREN_IMP,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.92217306726906,22.721758502896183,0.0077609913423657,21.080701112747192,0.001,128,3,2000,True,100,45,35.48574041261122
SIREN_IMP,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.3639728183568,22.721758502896183,0.0079856999218463,21.074183464050293,0.001,128,3,2000,True,100,45,34.73994319804491
SIREN_IMP,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.34252112617133,22.721758502896183,0.0070496806874871,21.084487915039062,0.001,128,3,2000,True,100,45,35.643850546618566
SIREN_IMP,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.71256771879183,22.721758502896183,0.0063138357363641,21.08223247528076,0.001,128,3,2000,True,100,45,35.85641822146435
SIREN_IMP,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.02410553673025,22.721758502896183,0.0067190057598054,21.08236932754517,0.001,128,3,2000,True,100,45,35.803807878721784
SIREN_IMP,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.1855481823126,22.721758502896183,0.0064214984886348,21.075467348098755,0.001,128,3,2000,True,100,45,36.02802405713487
