model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.1896910558903,22.721758502896183,0.0094637824222445,18.73510432243347,0.001,128,3,5000,0.2,100,True,100,45,34.02552263415974
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.24071023678044,22.721758502896183,0.0076250778511166,18.004415035247803,0.001,128,3,5000,0.2,100,True,100,45,35.25262022626988
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.4518490629183,22.721758502896183,0.0070171956904232,18.047208309173584,0.001,128,3,5000,0.2,100,True,100,45,35.26360635180182
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.830382728832,22.721758502896183,0.0078363353386521,18.12868809700012,0.001,128,3,5000,0.2,100,True,100,45,35.300315291163734
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.2816631107765,22.721758502896183,0.0104902619495987,19.029906272888184,0.001,128,3,5000,0.2,100,True,100,45,33.809811765270865
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.0501328229585,22.721758502896183,0.0080142421647906,18.31496548652649,0.001,128,3,5000,0.2,100,True,100,45,35.038113308339106
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,396.0355288340864,22.721758502896183,0.0097754709422588,18.974295616149902,0.001,128,3,5000,0.2,100,True,100,45,34.22017400002056
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.25157269703817,22.721758502896183,0.0083127385005354,18.340826511383057,0.001,128,3,5000,0.2,100,True,100,45,34.40824158353202
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,530.8060588709003,22.721758502896183,0.0120856156572699,19.637487649917603,0.001,128,3,5000,0.2,100,True,100,45,32.94815677304193
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,427.8504120649264,22.721758502896183,0.0102124651893973,19.18465685844421,0.001,128,3,5000,0.2,100,True,100,45,33.88459594170334
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,345.0701530078648,22.721758502896183,0.0073776231147348,18.006197452545166,0.001,128,3,5000,0.2,100,True,100,45,34.81844152340173
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.9113798945783,22.721758502896183,0.0088561233133077,18.66621994972229,0.001,128,3,5000,0.2,100,True,100,45,35.026726490152896
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,394.02675676665,22.721758502896183,0.0081634186208248,18.45575761795044,0.001,128,3,5000,0.2,100,True,100,45,34.242258347548244
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.6792966135375,22.721758502896183,0.0083529436960816,18.212835788726807,0.001,128,3,5000,0.2,100,True,100,45,34.99033185017012
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.71310371695114,22.721758502896183,0.0070374109782278,18.16507315635681,0.001,128,3,5000,0.2,100,True,100,45,35.38720327847549
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.2210116507697,22.721758502896183,0.0071572507731616,17.989318132400513,0.001,128,3,5000,0.2,100,True,100,45,35.40866286000339
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,326.9629154639391,22.721758502896183,0.0079171517863869,18.313671827316284,0.001,128,3,5000,0.2,100,True,100,45,35.05253051527903
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.31628989918005,22.721758502896183,0.0090796779841184,18.46825337409973,0.001,128,3,5000,0.2,100,True,100,45,34.777777629454
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.9989894473728,22.721758502896183,0.0086522195488214,18.34262776374817,0.001,128,3,5000,0.2,100,True,100,45,34.622455625900855
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.0825920870984,22.721758502896183,0.0060803974047303,22.69910359382629,0.001,128,3,5000,0.3,100,True,100,45,34.843528661300695
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.4324995293675,22.721758502896183,0.0069343894720077,23.02719259262085,0.001,128,3,5000,0.3,100,True,100,45,34.980480737383004
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.9588261901774,22.721758502896183,0.0056265890598297,22.467962980270386,0.001,128,3,5000,0.3,100,True,100,45,36.03179558551405
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,237.97923333960844,22.721758502896183,0.0053531206212937,22.489400148391724,0.001,128,3,5000,0.3,100,True,100,45,36.43212487674896
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.5132313106593,22.721758502896183,0.0056749298237264,22.71162843704224,0.001,128,3,5000,0.3,100,True,100,45,36.2265796821511
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,369.0519382216365,22.721758502896183,0.0074288961477577,23.18742656707764,0.001,128,3,5000,0.3,100,True,100,45,34.52664058229308
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.5604357534304,22.721758502896183,0.0058441213332116,22.74607229232788,0.001,128,3,5000,0.3,100,True,100,45,35.90709515860926
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.2913241507697,22.721758502896183,0.0080040814355015,23.12046313285828,0.001,128,3,5000,0.3,100,True,100,45,34.76563750189965
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.0790623431225,22.721758502896183,0.0055988854728639,22.8660581111908,0.001,128,3,5000,0.3,100,True,100,45,35.42515854662027
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.41155245983936,22.721758502896183,0.0083631845191121,23.611287355422974,0.001,128,3,5000,0.3,100,True,100,45,34.086535305858085
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,326.84652542461515,22.721758502896183,0.0073614618740975,23.39355158805847,0.001,128,3,5000,0.3,100,True,100,45,35.05407676252479
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.31119138010376,22.721758502896183,0.0047061955556273,22.357242345809937,0.001,128,3,5000,0.3,100,True,100,45,35.42180031872604
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.258600809488,22.721758502896183,0.0066702226176857,22.92932915687561,0.001,128,3,5000,0.3,100,True,100,45,35.86368031496191
